0.0, 0.011526949404, 0.0
0.060120240481, 0.0111159611814, 0.000410801851749
0.120240480962, 0.00994216273544, 0.00158191597165
0.180360721443, 0.00817431720142, 0.00333898668072
0.240480961924, 0.00606589949697, 0.00542156334086
0.300601202405, 0.00391782858092, 0.00752304092478
0.360721442886, 0.00203445606974, 0.00933702742835
0.420841683367, 0.000679445541841, 0.0106027202802
0.480961923848, 3.81195013535e-05, 0.0111422944798
0.541082164329, 0.000191761769677, 0.0108849145374
0.60120240481, 0.00110741312386, 0.00987438710799
0.661322645291, 0.00264426265971, 0.00826013521319
0.721442885772, 0.00457523994436, 0.00627370372179
0.781563126253, 0.00662027402584, 0.004194863228
0.841683366733, 0.00848621833608, 0.00231244884107
0.901803607214, 0.00990778962414, 0.000885296239926
0.961923847695, 0.0106840200752, 0.000108172151972
1.02204408818, 0.0107055483468, 8.66221891291e-05
1.08216432866, 0.00996983689864, 0.000821560542904
1.14228456914, 0.0085827550498, 0.00220351022491
1.20240480962, 0.00674350666944, 0.00402731825636
1.2625250501, 0.00471531882423, 0.00602368024691
1.32264529058, 0.00278684310652, 0.00790012444979
1.38276553106, 0.00123011473375, 0.0093847925211
1.44288577154, 0.000261366523061, 0.010266139446
1.50300601202, 1.04823942498e-05, 0.0104225913109
1.56312625251, 0.000503451472896, 0.00983812137773
1.62324649299, 0.00166010115795, 0.00860206566527
1.68336673347, 0.0033070432813, 0.00689401790458
1.74348697395, 0.00520354083999, 0.00495673318475
1.80360721443, 0.00707626517275, 0.0030613970619
1.86372745491, 0.00865787680627, 0.00147026580106
1.92384769539, 0.00972409999216, 0.000401592715376
1.98396793587, 0.0101244032668, 1.09948005217e-06
2.04408817635, 0.00980247780112, 0.000322902305955
2.10420841683, 0.0088047879773, 0.0013185932577
2.16432865731, 0.0072747775154, 0.00284023994482
2.2244488978, 0.00543186559805, 0.00466267729561
2.28456913828, 0.00353921825976, 0.00651792916357
2.34468937876, 0.00186528697309, 0.00813564471769
2.40480961924, 0.000644902596062, 0.0092831070029
2.46492985972, 4.57115508666e-05, 0.0097986553778
2.5250501002, 0.00014484391377, 0.00961369673332
2.58517034068, 0.000919039385711, 0.00876049401725
2.64529058116, 0.00224935679015, 0.0073652672143
2.70541082164, 0.00393939826001, 0.00562834285678
2.76553106212, 0.00574407381547, 0.00379478958753
2.82565130261, 0.00740458378576, 0.00211999977287
2.88577154309, 0.00868465282196, 0.000834965310253
2.94589178357, 0.00940311358878, 0.00011565999165
3.00601202405, 0.0094586135961, 6.01395531191e-05
3.06613226453, 0.0088436887728, 0.000674508964012
3.12625250501, 0.00764682363105, 0.00186742790277
3.18637274549, 0.00603991657914, 0.00346212694917
3.24649298597, 0.00425301496907, 0.00522346819823
3.30661322645, 0.00254061076564, 0.00689363691859
3.36673346693, 0.00114459456466, 0.00823067616463
3.42685370741, 0.000259406302893, 0.00904383017083
3.4869739479, 4.5194421432e-06, 0.00922038835658
3.54709418838, 0.000408192093558, 0.00874034281476
3.60721442886, 0.0014046210438, 0.0076772039722
3.66733466934, 0.00284458652001, 0.00618553001966
3.72745490982, 0.00451770027583, 0.00447759842556
3.7875751503, 0.00618279756551, 0.00279297055177
3.84769539078, 0.00760203819883, 0.00136535556134
3.90781563126, 0.0085739846787, 0.000391175161639
3.96793587174, 0.00896126152095, 3.70670620191e-06
4.02805611222, 0.00870930412978, 0.000255582589571
4.08817635271, 0.00785450060737, 0.00110887758676
4.14829659319, 0.0065197473553, 0.00243705169177
4.20841683367, 0.00489649152111, 0.00404387561075
4.26853707415, 0.00321663535798, 0.00569334297955
4.32865731463, 0.00171866865048, 0.00714521131457
4.38877755511, 0.000613112577486, 0.00819052685687
4.44889779559, 5.24100085229e-05, 0.00868168527149
4.50901803607, 0.000109641719128, 0.00855265806212
4.56913827655, 0.00076902953967, 0.00782677094444
4.62925851703, 0.0019293451125, 0.00661145995806
4.68937875752, 0.00341941131351, 0.00508136722846
4.749498998, 0.00502317112566, 0.003452713553
4.80961923848, 0.00651055963184, 0.00195284341812
4.86973947896, 0.00766978349376, 0.000789175148085
4.92985971944, 0.00833661955352, 0.000121540832761
4.98997995992, 0.00841689471879, 4.12446313998e-05
5.0501002004, 0.00789954631804, 0.000558189329231
5.11022044088, 0.00685901417351, 0.00159564918298
